Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
16 DEC 2025,SPORTKING,EQ,SPORTKING INDIA LIMITED  ,Listed    ,16 DEC 2025,               1.00,         132872000,             88.40,    11743227360.00 
16 DEC 2025,SPPPOLY,SM,SPP POLYMER LIMITED      ,Listed    ,16 DEC 2025,              10.00,          15391160,             16.00,      246258560.00   
16 DEC 2025,SPRL,ST,SP REFRACTORIES LIMITED  ,Listed    ,16 DEC 2025,              10.00,           1789500,            150.05,      268514475.00      
16 DEC 2025,SPUNWEB,SM,SPUNWEB NONWOVEN LIMITED ,Listed    ,16 DEC 2025,              10.00,          24103409,            140.00,     3374477260.00   
16 DEC 2025,SRD,EQ,SHANKAR LAL RAMPAL LTD   ,Listed    ,16 DEC 2025,              10.00,          63966780,             61.05,     3905171919.00       
16 DEC 2025,SREEL,EQ,SREELEATHERS LIMITED     ,Listed    ,16 DEC 2025,              10.00,          23155012,            218.45,     5058212371.40     
16 DEC 2025,SRF,EQ,SRF LTD                  ,Listed    ,16 DEC 2025,              10.00,         296424825,           3015.70,   893928344752.50       
16 DEC 2025,SRGHFL,EQ,SRG HOUSING FINANCE L    ,Listed    ,16 DEC 2025,              10.00,          15680438,            264.20,     4142771719.60    
16 DEC 2025,SRHHYPOLTD,EQ,SREE RAYALSEEMA HHP LTD. ,Listed    ,16 DEC 2025,              10.00,          17164821,            532.70,     9143700146.70
16 DEC 2025,SRIVASAVI,SM,SRIVASAVI ADHESIVE TAPE L,Listed    ,15 DEC 2025,              10.00,          14174166,             47.25,      669729343.50 
16 DEC 2025,SRM,EQ,SRM CONTRACTORS LIMITED  ,Listed    ,16 DEC 2025,              10.00,          22944200,            565.05,    12964620210.00       
16 DEC 2025,SRPL,BZ,SHREE RAM PROTEINS LTD.  ,Listed    ,16 DEC 2025,               1.00,         428400000,              0.65,      287028000.00      
16 DEC 2025,SSDL,EQ,SARASWATI SAREE DEPOT LTD,Listed    ,16 DEC 2025,              10.00,          39599800,             79.10,     3131552184.00      
16 DEC 2025,SSEGL,SM,SATHLOKHAR SYN E&C GLOB L,Listed    ,16 DEC 2025,              10.00,          24137992,            471.25,    11375028730.00     
16 DEC 2025,SSFL,SM,SRIVARI SPICES N FOODS L ,Listed    ,16 DEC 2025,              10.00,           8570400,            133.60,     1145005440.00      
16 DEC 2025,SSWL,EQ,STEEL STRIPS WHEELS LTD. ,Listed    ,16 DEC 2025,               1.00,         157180425,            192.65,    30277665267.75      
16 DEC 2025,STALLION,BE,STALLION IND FLUOROCHEM L,Listed    ,16 DEC 2025,              10.00,          79325254,            205.70,    16317998000.35  
16 DEC 2025,STANLEY,EQ,STANLEY LIFESTYLES LTD   ,Listed    ,16 DEC 2025,               2.00,          57125663,            218.25,    12468818463.00   
16 DEC 2025,STAR,EQ,STRIDES PHARMA SCI LTD   ,Listed    ,16 DEC 2025,              10.00,          92172714,            873.20,    80485213864.80      
16 DEC 2025,STARCEMENT,EQ,STAR CEMENT LIMITED      ,Listed    ,16 DEC 2025,               1.00,         412428997,            218.70,    90189973063.95
16 DEC 2025,STARHEALTH,EQ,STAR HEALTH & AL INS CO L,Listed    ,16 DEC 2025,              10.00,         587949881,            461.45,   271309472587.45
16 DEC 2025,STARPAPER,EQ,STAR PAPER MILLS LTD     ,Listed    ,16 DEC 2025,              10.00,          15608350,            161.00,     2512632183.00 
16 DEC 2025,STARTECK,EQ,STARTECK FINANCE LIMITED ,Listed    ,16 DEC 2025,              10.00,           9910330,            271.20,     2687681496.00  
16 DEC 2025,STCINDIA,EQ,THE STATE TRADING CORPN  ,Listed    ,16 DEC 2025,              10.00,          60000000,            118.55,     7111800000.00  
16 DEC 2025,STEELCAS,EQ,STEELCAST LIMITED        ,Listed    ,16 DEC 2025,               1.00,         101200000,            208.90,    21138656000.00  
16 DEC 2025,STEELCITY,EQ,STEEL CITY SECURITIES LTD,Listed    ,16 DEC 2025,              10.00,          15107095,             93.65,     1414779446.75 
16 DEC 2025,STEELXIND,EQ,STEEL EXCHANGE INDIA LTD ,Listed    ,16 DEC 2025,               1.00,        1247220542,              8.05,    10040125363.10 
16 DEC 2025,STEL,EQ,STEL HOLDINGS LIMITED    ,Listed    ,16 DEC 2025,              10.00,          18455405,            552.05,    10188306330.25      
16 DEC 2025,STERTOOLS,EQ,STERLING TOOLS LIMITED   ,Listed    ,16 DEC 2025,               2.00,          36184318,            270.45,     9786048803.10 
16 DEC 2025,STLNETWORK,EQ,STL NETWORKS LIMITED     ,Listed    ,16 DEC 2025,               2.00,         487921086,             22.80,    11114842339.10
16 DEC 2025,STLTECH,EQ,STERLITE TECHNOLOGIES LTD,Listed    ,16 DEC 2025,               2.00,         487954019,             96.75,    47219310418.65   
16 DEC 2025,STOVEKRAFT,EQ,STOVE KRAFT LIMITED      ,Listed    ,16 DEC 2025,              10.00,          33101500,            592.35,    19607673525.00
16 DEC 2025,STUDDS,EQ,STUDDS ACCESSORIES LTD   ,Listed    ,16 DEC 2025,               5.00,          39353400,            551.25,    21693561750.00    
16 DEC 2025,STUDIOLSD,SM,STUDIO LSD LIMITED       ,Listed    ,16 DEC 2025,               2.00,          51891755,             13.85,      718700806.75 
16 DEC 2025,STYL,EQ,SESHAASAI TECHNOLOGIES L ,Listed    ,16 DEC 2025,              10.00,         161805826,            285.55,    46203653614.30      
16 DEC 2025,STYLAMIND,EQ,STYLAM INDUSTRIES LIMITED,Listed    ,16 DEC 2025,               5.00,          16948060,           2207.20,    37407758032.00 
16 DEC 2025,STYLEBAAZA,EQ,BAAZAR STYLE RETAIL LTD  ,Listed    ,16 DEC 2025,               5.00,          74617353,            276.15,    20605582030.95
16 DEC 2025,STYRENIX,EQ,STYRENIX PERFORMANCE LTD ,Listed    ,16 DEC 2025,              10.00,          17585625,           2041.30,    35897536312.50  
16 DEC 2025,SUBAHOTELS,SM,SUBA HOTELS LIMITED      ,Listed    ,16 DEC 2025,              10.00,          24242516,            153.20,     3713953451.20
16 DEC 2025,SUBEXLTD,EQ,SUBEX LTD                ,Listed    ,16 DEC 2025,               5.00,         562002935,             11.95,     6704695014.55  
16 DEC 2025,SUBROS,EQ,SUBROS LIMITED           ,Listed    ,16 DEC 2025,               2.00,          65235750,            849.10,    55391675325.00    
16 DEC 2025,SUDARSCHEM,EQ,SUDARSHAN CHEMICAL INDS L,Listed    ,16 DEC 2025,               2.00,          78596469,            961.60,    75578364590.40
16 DEC 2025,SUDEEPPHRM,EQ,SUDEEP PHARMA LIMITED    ,Listed    ,16 DEC 2025,               1.00,         112948625,            664.65,    75071303606.25
16 DEC 2025,SUKHJITS,EQ,SUKHJIT STARCH & CHEM LTD,Listed    ,16 DEC 2025,               5.00,          31244000,            144.90,     4526630720.00  
16 DEC 2025,SULA,EQ,SULA VINEYARDS LIMITED   ,Listed    ,16 DEC 2025,               2.00,          84430029,            213.55,    18028344092.35      
16 DEC 2025,SUMEETINDS,BE,SUMEET IND LIMITED       ,Listed    ,16 DEC 2025,               2.00,         526325680,             29.55,    15547660587.20
16 DEC 2025,SUMICHEM,EQ,SUMITOMO CHEM INDIA LTD  ,Listed    ,16 DEC 2025,              10.00,         499145736,            455.85,   227535583755.60  
16 DEC 2025,SUMIT,EQ,SUMIT WOODS LIMITED      ,Listed    ,16 DEC 2025,              10.00,          45268753,             69.15,     3130334269.95     
16 DEC 2025,SUMMITSEC,EQ,SUMMIT SECURITIES LTD    ,Listed    ,16 DEC 2025,              10.00,          10901781,           1969.40,    21469967501.40 
16 DEC 2025,SUNCLAY,EQ,SUNDARAM CLAYTON LIMITED ,Listed    ,16 DEC 2025,               5.00,          22046162,           1227.60,    27063868471.20   
16 DEC 2025,SUNDARAM,EQ,SUNDARAM MULTI PAP LTD   ,Listed    ,16 DEC 2025,               1.00,         473877773,              1.75,      834024880.50  
16 DEC 2025,SUNDARMFIN,EQ,SUNDARAM FINANCE LTD     ,Listed    ,16 DEC 2025,              10.00,         111103860,           4765.60,   529476555216.00
16 DEC 2025,SUNDRMBRAK,EQ,SUNDARAM BRAK LININGS LTD,Listed    ,16 DEC 2025,              10.00,           3934575,            668.45,     2630066658.75
16 DEC 2025,SUNDRMFAST,EQ,SUNDRAM FASTENERS LTD    ,Listed    ,16 DEC 2025,               1.00,         210128370,            939.90,   197499654963.00
16 DEC 2025,SUNDROP,EQ,SUNDROP BRANDS LIMITED   ,Listed    ,16 DEC 2025,              10.00,          37696853,            709.75,    26755341416.75   
16 DEC 2025,SUNFLAG,EQ,SUNFLAG IRON AND STEEL CO,Listed    ,16 DEC 2025,              10.00,         180219448,            257.25,    46361452998.00   
16 DEC 2025,SUNLITE,ST,SUNLITE RECYCLING IND LTD,Listed    ,16 DEC 2025,              10.00,          10880000,            284.20,     3092096000.00   
16 DEC 2025,SUNPHARMA,EQ,SUN PHARMACEUTICAL IND L ,Listed    ,16 DEC 2025,               1.00,        2399334970,           1781.30,  4273935382061.00 
16 DEC 2025,SUNREST,SM,SUNREST LIFESCIENCE LTD  ,Listed    ,09 DEC 2025,              10.00,           4291200,             43.00,      184521600.00   
16 DEC 2025,SUNTECH,SM,SUNTECH INFRA SOLUTIONS L,Listed    ,16 DEC 2025,              10.00,          19362600,             44.10,      853890660.00   
16 DEC 2025,SUNTECK,EQ,SUNTECK REALTY LIMITED   ,Listed    ,16 DEC 2025,               1.00,         146489084,            399.25,    58485766787.00   
16 DEC 2025,SUNTV,EQ,SUN TV NETWORK LIMITED   ,Listed    ,16 DEC 2025,               5.00,         394084620,            557.25,   219603654495.00     
16 DEC 2025,SUPERHOUSE,EQ,SUPERHOUSE LIMITED       ,Listed    ,16 DEC 2025,              10.00,          11025000,            146.15,     1611083250.00
16 DEC 2025,SUPERSPIN,EQ,SUPER SPINNING MILLS LTD ,Listed    ,16 DEC 2025,               1.00,          55000000,              8.00,      441100000.00 
16 DEC 2025,SUPRAJIT,EQ,SUPRAJIT ENGINEERING LTD ,Listed    ,16 DEC 2025,               1.00,         137161003,            460.30,    63135209680.90  
16 DEC 2025,SUPREME,EQ,SUPREME HOLDIN N HOSP I L,Listed    ,16 DEC 2025,              10.00,          38646853,             78.65,     3038802051.40   
16 DEC 2025,SUPREMEENG,BZ,SUPREME ENGINEERING LTD  ,Listed    ,16 DEC 2025,               1.00,         249950000,              1.30,      324935000.00
16 DEC 2025,SUPREMEIND,EQ,SUPREME INDUSTRIES LTD   ,Listed    ,16 DEC 2025,               2.00,         127026870,           3405.80,   432628113846.00
16 DEC 2025,SUPREMEINF,BZ,SUPREME INFRA. LTD       ,Listed    ,16 DEC 2025,              10.00,          25698372,             89.95,     2311825545.10
16 DEC 2025,SUPREMEPWR,SM,SUPREME POWER EQUIPMENT L,Listed    ,16 DEC 2025,              10.00,          24991135,            202.85,     5069451734.75
16 DEC 2025,SUPRIYA,EQ,SUPRIYA LIFESCIENCE LTD  ,Listed    ,16 DEC 2025,               2.00,          80482800,            729.10,    58680009480.00   
16 DEC 2025,SURAJEST,EQ,SURAJ ESTATE DEVELOPERS L,Listed    ,16 DEC 2025,               5.00,          47773388,            260.45,    12442578904.60  
16 DEC 2025,SURAJLTD,EQ,SURAJ LIMITED            ,Listed    ,16 DEC 2025,              10.00,          18364100,            258.15,     4740692415.00  
16 DEC 2025,SURAKSHA,EQ,SURAKSHA DIAGNOSTIC LTD  ,Listed    ,16 DEC 2025,               2.00,          52080758,            285.65,    14876868522.70  
16 DEC 2025,SURANASOL,EQ,SURANA SOLAR LIMITED     ,Listed    ,16 DEC 2025,               5.00,          49206600,             27.30,     1342356048.00 
16 DEC 2025,SURANAT&P,EQ,SURANA TELECOM AND POW LT,Listed    ,16 DEC 2025,               1.00,         135759963,             19.70,     2674471271.10 
16 DEC 2025,SURANI,SM,SURANI STEEL TUBES LTD.  ,Listed    ,16 DEC 2025,              10.00,          15548036,             64.00,      995074304.00    
16 DEC 2025,SURYALAXMI,EQ,SURYALAKSHMI COT MIL LTD ,Listed    ,16 DEC 2025,              10.00,          18805290,             58.95,     1108195739.70
16 DEC 2025,SURYAROSNI,EQ,SURYA ROSHNI LTD         ,Listed    ,16 DEC 2025,               5.00,         217635896,            267.70,    58261129359.20
16 DEC 2025,SURYODAY,EQ,SURYODAY SMALL FIN BK LTD,Listed    ,16 DEC 2025,              10.00,         106289824,            135.70,    14425654913.30  
16 DEC 2025,SUTLEJTEX,EQ,SUTLEJ TEXT & INDUS LTD  ,Listed    ,16 DEC 2025,               1.00,         163828620,             32.70,     5353919301.60 
16 DEC 2025,SUVEN,EQ,SUVEN LIFE SCIENCES LTD  ,Listed    ,16 DEC 2025,               1.00,         227474207,            172.20,    39175607929.55     
16 DEC 2025,SUVIDHAA,EQ,SUVIDHAA INFOSERVE LTD   ,Listed    ,16 DEC 2025,               1.00,         209806690,              3.65,      769990552.30  
16 DEC 2025,SUYOG,EQ,SUYOG TELEMATICS LIMITED ,Listed    ,16 DEC 2025,              10.00,          11189620,            650.00,     7273253000.00     
16 DEC 2025,SUZLON,EQ,SUZLON ENERGY LIMITED    ,Listed    ,16 DEC 2025,               2.00,       13708517135,             52.65,   722027597500.45    
16 DEC 2025,SVLL,EQ,SHREE VASU LOGISTICS LTD ,Listed    ,16 DEC 2025,              10.00,          11493700,            713.40,     8199605580.00      
16 DEC 2025,SVPGLOB,BE,SVP GLOBAL TEXTILES LTD  ,Listed    ,16 DEC 2025,               1.00,         126500000,              4.25,      537625000.00   
16 DEC 2025,SWANCORP,EQ,SWAN CORP LIMITED        ,Listed    ,16 DEC 2025,               1.00,         313456886,            460.00,   144190167560.00  
16 DEC 2025,SWARAJ,SM,SWARAJ SUITING LIMITED   ,Listed    ,16 DEC 2025,              10.00,          22018260,            254.60,     5605848996.00    
16 DEC 2025,SWARAJENG,EQ,SWARAJ ENGINES LTD       ,Listed    ,16 DEC 2025,              10.00,          12147466,           3695.40,    44889745856.40 
16 DEC 2025,SWASTIK,SM,SWASTIK PIPE LIMITED     ,Listed    ,16 DEC 2025,              10.00,          23231460,             23.65,      549424029.00   
16 DEC 2025,SWELECTES,EQ,SWELECT ENERGY SYS LTD   ,Listed    ,16 DEC 2025,              10.00,          15158760,            642.15,     9734197734.00 
16 DEC 2025,SWIGGY,EQ,SWIGGY LIMITED           ,Listed    ,16 DEC 2025,               1.00,        2493646892,            396.25,   988107580955.00    
16 DEC 2025,SWSOLAR,EQ,STRLNG & WIL REN ENE LTD ,Listed    ,16 DEC 2025,               1.00,         233494316,            210.50,    49145883631.70   
16 DEC 2025,SYLVANPLY,SM,SYLVAN PLYBOARD (INDIA) L,Listed    ,16 DEC 2025,              10.00,          19374830,             63.00,     1220614290.00 
16 DEC 2025,SYMPHONY,EQ,SYMPHONY LIMITED         ,Listed    ,16 DEC 2025,               2.00,          68671400,            864.50,    59366425300.00  
16 DEC 2025,SYNCOMF,EQ,SYNCOM FORMU (I) LTD     ,Listed    ,16 DEC 2025,               1.00,         940000000,             14.80,    13921400000.00   
16 DEC 2025,SYNGENE,EQ,SYNGENE INTERNATIONAL LTD,Listed    ,16 DEC 2025,              10.00,         402939420,            646.35,   260439894117.00   
16 DEC 2025,SYNOPTICS,SM,SYNOPTICS TECHNOLOGIES L ,Listed    ,16 DEC 2025,              10.00,           8480000,             66.95,      567736000.00 
16 DEC 2025,SYRMA,EQ,SYRMA SGS TECHNOLOGY LTD ,Listed    ,16 DEC 2025,              10.00,         192464163,            718.85,   138352863572.55     
16 DEC 2025,SYSTANGO,ST,SYSTANGO TECHNOLOGIES LTD,Listed    ,16 DEC 2025,              10.00,          14668800,            337.05,     4944119040.00  
16 DEC 2025,SYSTMTXC,EQ,SYSTEMATIX CORP SERVICE L,Listed    ,16 DEC 2025,               1.00,         136538010,            160.75,    21947119727.40  
16 DEC 2025,TAC,SM,TAC INFOSEC LIMITED      ,Listed    ,16 DEC 2025,              10.00,          20959200,            804.50,    16861676400.00       
16 DEC 2025,TAINWALCHM,EQ,TAINWALA CHEMICAL AND PLA,Listed    ,16 DEC 2025,              10.00,           9363863,            213.65,     2000682968.60
16 DEC 2025,TAJGVK,EQ,TAJ GVK HOTELS & RESORTS ,Listed    ,16 DEC 2025,               2.00,          62701495,            376.85,    23629058390.75    
16 DEC 2025,TAKE,BE,TAKE SOLUTIONS LTD       ,Listed    ,16 DEC 2025,               1.00,         147934000,             34.95,     5171772640.00      
16 DEC 2025,TALBROAUTO,EQ,TALBROS AUTO. COMP. LTD  ,Listed    ,16 DEC 2025,               2.00,          61728150,            289.15,    17848694572.50
16 DEC 2025,TANKUP,ST,TANKUP ENGINEERS LIMITED ,Listed    ,16 DEC 2025,              10.00,           5295000,            751.70,     3980251500.00    
16 DEC 2025,TANLA,EQ,TANLA PLATFORMS LIMITED  ,Listed    ,16 DEC 2025,               1.00,         132617359,            569.05,    75465908138.95     
16 DEC 2025,TAPIFRUIT,SM,TAPI FRUIT PROCESSING LTD,Listed    ,11 DEC 2025,              10.00,           4300500,             72.50,      311786250.00 
16 DEC 2025,TARACHAND,EQ,TARA CHAND INFRA SOLN LTD,Listed    ,16 DEC 2025,               2.00,          78824900,             76.50,     6031681348.00 
16 DEC 2025,TARAPUR,BE,TARAPUR TRANSFORMERS LTD ,Listed    ,16 DEC 2025,              10.00,          19500011,             31.70,      618540348.90   
16 DEC 2025,TARC,EQ,TARC LIMITED             ,Listed    ,16 DEC 2025,               2.00,         295096335,            149.05,    43990010658.45      
16 DEC 2025,TARIL,EQ,TRANS & RECTI. LTD       ,Listed    ,16 DEC 2025,               1.00,         300165834,            290.65,    87243199652.10     
16 DEC 2025,TARMAT,EQ,TARMAT LIMITED           ,Listed    ,16 DEC 2025,              10.00,          24064255,             52.40,     1260726319.45    
16 DEC 2025,TARSONS,EQ,TARSONS PRODUCTS LIMITED ,Listed    ,16 DEC 2025,               2.00,          53206281,            231.30,    12307144858.10   
16 DEC 2025,TASTYBITE,EQ,TASTY BITE EATABLES LTD  ,Listed    ,16 DEC 2025,              10.00,           2566000,           8139.50,    20885957000.00 
16 DEC 2025,TATACAP,EQ,TATA CAPITAL LIMITED     ,Listed    ,16 DEC 2025,              10.00,        4244869037,            326.20,  1384676279869.40   
16 DEC 2025,TATACHEM,EQ,TATA CHEMICALS LTD       ,Listed    ,16 DEC 2025,              10.00,         254756278,            755.90,   192570270540.20  
16 DEC 2025,TATACOMM,EQ,TATA COMMUNICATIONS LTD  ,Listed    ,16 DEC 2025,              10.00,         285000000,           1824.80,   520068000000.00  
16 DEC 2025,TATACONSUM,EQ,TATA CONSUMER PRODUCT LTD,Listed    ,16 DEC 2025,               1.00,         989541732,           1169.90,  1157664872266.80
16 DEC 2025,TATAELXSI,EQ,TATA ELXSI LIMITED       ,Listed    ,16 DEC 2025,              10.00,          62292563,           4998.00,   311338229874.00 
16 DEC 2025,TATAINVEST,EQ,TATA INVESTMENT CORP LTD ,Listed    ,16 DEC 2025,               1.00,         505952960,            712.75,   360617972240.00
16 DEC 2025,TATAPOWER,EQ,TATA POWER CO LTD        ,Listed    ,16 DEC 2025,               1.00,        3195339547,            379.85,  1213749726927.95 
16 DEC 2025,TATASTEEL,EQ,TATA STEEL LIMITED       ,Listed    ,16 DEC 2025,               1.00,       12483527171,            169.85,  2120077419450.95 
16 DEC 2025,TATATECH,EQ,TATA TECHNOLOGIES LIMITED,Listed    ,16 DEC 2025,               2.00,         405711840,            650.35,   263854695144.00  
16 DEC 2025,TATVA,EQ,TATVA CHIN PHARM CHEM LTD,Listed    ,16 DEC 2025,              10.00,          23392055,           1425.60,    33347713608.00     
16 DEC 2025,TAURIAN,ST,TAURIAN MPS LIMITED      ,Listed    ,16 DEC 2025,              10.00,           8883200,            208.25,     1849926400.00   
16 DEC 2025,TBI,SM,TBI CORN LIMITED         ,Listed    ,16 DEC 2025,              10.00,          18158405,             85.45,     1551635707.25       
16 DEC 2025,TBOTEK,EQ,TBO TEK LIMITED          ,Listed    ,16 DEC 2025,               1.00,         108587787,           1703.80,   185011871490.60    
16 DEC 2025,TBZ,EQ,TRIB BHIMJI ZAVERI LTD   ,Listed    ,16 DEC 2025,              10.00,          66730620,            162.30,    10831046932.20       
16 DEC 2025,TCI,EQ,TRANSPORT CORPN OF INDIA ,Listed    ,16 DEC 2025,               2.00,          76697357,           1033.40,    79259048723.80       
16 DEC 2025,TCIEXP,EQ,TCI EXPRESS LIMITED      ,Listed    ,16 DEC 2025,               2.00,          38418990,            586.35,    22526974786.50    
16 DEC 2025,TCIFINANCE,EQ,TCI FINANCE LTD          ,Listed    ,16 DEC 2025,              10.00,          12872493,             11.20,      144171921.60
16 DEC 2025,TCL,SM,THAAI CASTING LIMITED    ,Listed    ,16 DEC 2025,              10.00,          24341437,             99.00,     2409802263.00       
16 DEC 2025,TCPLPACK,EQ,TCPL PACKAGING LIMITED   ,Listed    ,16 DEC 2025,              10.00,           9100000,           3030.40,    27576640000.00  
16 DEC 2025,TCS,EQ,TATA CONSULTANCY SERV LT ,Listed    ,16 DEC 2025,               1.00,        3618087518,           3205.10, 11596332303941.80       
16 DEC 2025,TDPOWERSYS,EQ,TD POWER SYSTEMS LTD.    ,Listed    ,16 DEC 2025,               2.00,         156192304,            689.15,   107639926301.60
16 DEC 2025,TEAMGTY,EQ,TEAM INDIA GUARANTY LTD  ,Listed    ,16 DEC 2025,              10.00,           8993149,            276.65,     2487954670.85   
16 DEC 2025,TEAMLEASE,EQ,TEAMLEASE SERVICES LTD.  ,Listed    ,16 DEC 2025,              10.00,          16768900,           1603.40,    26887254260.00 
16 DEC 2025,TECHD,ST,TECHD CYBERSECURITY LTD  ,Listed    ,16 DEC 2025,              10.00,           7479733,            658.10,     4922412287.30     
16 DEC 2025,TECHERA,ST,TECHERA ENGINEER (IND) L ,Listed    ,16 DEC 2025,              10.00,          16520925,            217.50,     3593301187.50   
16 DEC 2025,TECHLABS,SM,TRIDENT TECHLABS LIMITED ,Listed    ,16 DEC 2025,              10.00,          17281064,            302.95,     5235298338.80  
16 DEC 2025,TECHM,EQ,TECH MAHINDRA LIMITED    ,Listed    ,16 DEC 2025,               5.00,         979562303,           1578.20,  1545945226594.60     
16 DEC 2025,TECHNOE,EQ,TECHNO ELEC & ENG CO. LTD,Listed    ,16 DEC 2025,               2.00,         116299574,           1101.40,   128092350803.60   
16 DEC 2025,TECILCHEM,EQ,TECIL CHEMICALS          ,Listed    ,16 DEC 2025,              10.00,          18963700,             19.25,      365240862.00 
16 DEC 2025,TEGA,EQ,TEGA INDUSTRIES LIMITED  ,Listed    ,16 DEC 2025,              10.00,          66535492,           1912.90,   127275742646.80      
16 DEC 2025,TEJASCARGO,SM,TEJAS CARGO INDIA LIMITED,Listed    ,15 DEC 2025,              10.00,          23892840,            254.00,     6068781360.00
16 DEC 2025,TEJASNET,EQ,TEJAS NETWORKS LIMITED   ,Listed    ,16 DEC 2025,              10.00,         176843297,            468.15,    82789189490.55  
16 DEC 2025,TEMBO,EQ,TEMBO GLOBAL IND LTD     ,Listed    ,16 DEC 2025,              10.00,          15467146,            738.25,    11418620534.50     
16 DEC 2025,TENNIND,EQ,TENNECO CLEAN AIR INDIA L,Listed    ,16 DEC 2025,              10.00,         403604309,            460.10,   185698342570.90   
16 DEC 2025,TERASOFT,BE,TERA SOFTWARE LIMITED    ,Listed    ,16 DEC 2025,              10.00,          12511875,            481.45,     6023842218.75  
16 DEC 2025,TEXINFRA,EQ,TEXMACO INFRA & HOLDG LTD,Listed    ,16 DEC 2025,               1.00,         127426590,            104.70,    13341563973.00  
16 DEC 2025,TEXMOPIPES,EQ,TEXMO PIPE & PRODUCTS LTD,Listed    ,16 DEC 2025,              10.00,          29195000,             49.50,     1445444450.00
16 DEC 2025,TEXRAIL,EQ,TEXMACO RAIL & ENG. LTD. ,Listed    ,16 DEC 2025,               1.00,         399467302,            127.35,    50864171563.65   
16 DEC 2025,TFCILTD,EQ,TOURISM FINANCE CORP. OF ,Listed    ,16 DEC 2025,               2.00,         462977240,             64.65,    29922219021.20   
16 DEC 2025,TFL,EQ,TRANSWARRANTY FIN. LTD.  ,Listed    ,16 DEC 2025,              10.00,          53974537,             13.05,      704907453.20       
16 DEC 2025,TGBHOTELS,EQ,TGB BANQUETS&HOTELS LTD  ,Listed    ,16 DEC 2025,              10.00,          29286400,              9.90,      289642496.00 
16 DEC 2025,TGL,ST,TEERTH GOPICON LIMITED   ,Listed    ,16 DEC 2025,              10.00,          11999600,             72.20,      866371120.00       
16 DEC 2025,THANGAMAYL,EQ,THANGAMAYIL JEWELLERY LTD,Listed    ,16 DEC 2025,              10.00,          31082021,           3214.90,    99925589312.90
16 DEC 2025,THEINVEST,EQ,THE INVEST TRUST OF IND L,Listed    ,16 DEC 2025,              10.00,          52242217,            116.50,     6085695858.35 
16 DEC 2025,THEJO,EQ,THEJO ENGINEERING LIMITED,Listed    ,16 DEC 2025,              10.00,          10846379,           1597.70,    17329259728.30     
16 DEC 2025,THELEELA,EQ,LEELA PALACES HOTEL LTD  ,Listed    ,16 DEC 2025,              10.00,         333957878,            414.00,   138258561492.00  
16 DEC 2025,THEMISMED,EQ,THEMIS MEDICARE LTD.     ,Listed    ,16 DEC 2025,               1.00,          92040120,            102.75,     9456201928.80 
16 DEC 2025,THERMAX,EQ,THERMAX LTD              ,Listed    ,16 DEC 2025,               2.00,         119156300,           2884.60,   343718262980.00   
16 DEC 2025,THESL,SM,THINKING HATS ENTER SOL L,Listed    ,16 DEC 2025,              10.00,          12487150,             26.20,      327163330.00     
16 DEC 2025,THOMASCOOK,EQ,THOMAS COOK (INDIA) LTD  ,Listed    ,16 DEC 2025,               1.00,         470380562,            145.80,    68576782134.00
16 DEC 2025,THOMASCOTT,EQ,THOMAS SCOTT (INDIA) LTD ,Listed    ,16 DEC 2025,              10.00,          14670380,            337.55,     4951986769.00
16 DEC 2025,THYROCARE,EQ,THYROCARE TECH LTD       ,Listed    ,16 DEC 2025,              10.00,         158983341,            459.15,    72997201020.15 
16 DEC 2025,TI,EQ,TILAKNAGAR INDUSTRIES LTD,Listed    ,16 DEC 2025,              10.00,         193813750,            443.50,    85956398125.00        
16 DEC 2025,TICL,BE,TWAMEV CONS AND INFRA LTD,Listed    ,16 DEC 2025,               1.00,         155000000,             26.10,     4043950000.00      
16 DEC 2025,TIGERLOGS,EQ,TIGER LOGISTICS (INDIA) L,Listed    ,16 DEC 2025,               1.00,         105725000,             37.70,     3985832500.00 
16 DEC 2025,TIIL,EQ,TECHNOCRAFT IND LTD      ,Listed    ,16 DEC 2025,              10.00,          22672798,           2170.70,    49215842618.60      
16 DEC 2025,TIINDIA,EQ,TUBE INVEST OF INDIA LTD ,Listed    ,16 DEC 2025,               1.00,         193497890,           2622.40,   507428866736.00   
16 DEC 2025,TIJARIA,EQ,TIJARIA POLYPIPES LTD    ,Listed    ,16 DEC 2025,              10.00,          28626579,              5.65,      161740171.35   
16 DEC 2025,TIL,EQ,TIL LTD                  ,Listed    ,16 DEC 2025,              10.00,          66602056,            267.90,    17842690802.40       
16 DEC 2025,TIMESCAN,SM,TIMESCAN LOGISTICS IND L ,Listed    ,15 DEC 2025,              10.00,           6988000,             53.70,      375255600.00  
16 DEC 2025,TIMETECHNO,EQ,TIME TECHNOPLAST LTD.    ,Listed    ,16 DEC 2025,               1.00,         493635379,            185.50,    91559490096.90
16 DEC 2025,TIMKEN,EQ,TIMKEN INDIA LTD.        ,Listed    ,16 DEC 2025,              10.00,          75218734,           3084.80,   232034750643.20    
16 DEC 2025,TINNARUBR,EQ,TINNA RUBBER AND INFR LTD,Listed    ,16 DEC 2025,              10.00,          18015757,            789.65,    14226142515.05 
