CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKKEI27-JAN-2026,4124.0000000,4117.7000000,4122.5000000,4059.1000000,4116.6000000,4116.6000000,-0.1700000,628.0000000,38675.0000000,221.0000000,158683857.5000000
FUTSTKKEI30-DEC-2025,4119.9000000,4140.0000000,4140.0000000,4052.8000000,4103.5000000,4103.5000000,-0.3900000,6129.0000000,250600.0000000,1432.0000000,1023918700.0000000
FUTSTKKEI24-FEB-2026,4149.5000000,0.0000000,0.0000000,0.0000000,,4128.9000000,-0.4900000,15.0000000,0.0000000,0.0000000,0.0000000
FUTSTKLTF27-JAN-2026,304.3000000,304.8500000,306.2500000,300.2000000,302.2500000,302.2500000,-0.6700000,926.0000000,1010250.0000000,449.0000000,306117562.5000000
FUTSTKLTF24-FEB-2026,306.0000000,302.8000000,307.0000000,302.0000000,303.6000000,303.6000000,-0.7800000,85.0000000,45000.0000000,20.0000000,13654800.0000000
FUTSTKLTF30-DEC-2025,303.0500000,303.0500000,305.0000000,298.7000000,300.8000000,300.8000000,-0.7400000,8721.0000000,11065760.0000000,2480.0000000,3341467087.1000000
FUTSTKMARICO24-FEB-2026,745.8500000,740.0000000,746.6500000,740.0000000,746.6500000,750.1000000,0.5600000,24.0000000,7200.0000000,6.0000000,5367120.0000000
FUTSTKMARICO30-DEC-2025,739.0000000,736.7500000,743.7500000,734.7500000,742.9500000,742.9500000,0.5300000,27765.0000000,1628400.0000000,1357.0000000,1205652240.0000000
FUTSTKMARICO27-JAN-2026,743.6500000,744.5500000,748.5000000,738.4000000,747.7500000,747.7500000,0.5500000,212.0000000,162000.0000000,135.0000000,120700740.0000000
FUTSTKMARUTI30-DEC-2025,16409.0000000,16472.0000000,16476.0000000,16241.0000000,16367.0000000,16367.0000000,-0.2500000,51382.0000000,303250.0000000,6065.0000000,4954405750.0000000
FUTSTKMARUTI27-JAN-2026,16516.0000000,16460.0000000,16521.0000000,16344.0000000,16474.0000000,16474.0000000,-0.2500000,5756.0000000,86500.0000000,1730.0000000,1423208100.0000000
FUTSTKMARUTI24-FEB-2026,16600.0000000,16551.0000000,16609.0000000,16450.0000000,16555.0000000,16555.0000000,-0.2700000,274.0000000,3300.0000000,66.0000000,54521150.0000000
FUTSTKMFSL24-FEB-2026,1681.3000000,1685.1000000,1710.0000000,1685.1000000,1704.1000000,1704.0000000,1.3500000,23.0000000,3200.0000000,8.0000000,5441480.0000000
FUTSTKMFSL30-DEC-2025,1668.5000000,1660.2000000,1691.9000000,1652.1000000,1688.8000000,1688.8000000,1.2100000,19438.0000000,552800.0000000,1382.0000000,929974600.0000000
FUTSTKMFSL27-JAN-2026,1677.5000000,1675.8000000,1701.1000000,1674.1000000,1699.3000000,1699.3000000,1.2900000,485.0000000,86800.0000000,217.0000000,147327920.0000000
FUTSTKNCC30-DEC-2025,155.9700000,156.4900000,156.4900000,152.8300000,153.3000000,153.3000000,-1.7100000,8080.0000000,3742200.0000000,1386.0000000,577592343.0000000
FUTIDXNIFTYNXT5024-FEB-2026,68788.4000000,0.0000000,0.0000000,0.0000000,,68528.8000000,-0.3700000,0.0000000,0.0000000,0.0000000,0.0000000
FUTIDXNIFTYNXT5027-JAN-2026,68597.0000000,68254.2000000,68668.6000000,67911.0000000,68327.0000000,68240.2000000,-0.5200000,153.0000000,775.0000000,31.0000000,52827895.0000000
FUTIDXNIFTYNXT5030-DEC-2025,68220.0000000,67905.2000000,68198.8000000,67455.4000000,67881.0000000,67881.0000000,-0.4900000,1104.0000000,11975.0000000,479.0000000,811887015.0000000
FUTSTKPHOENIXLTD27-JAN-2026,1791.4000000,1782.2000000,1817.5000000,1770.9000000,1814.1000000,1814.1000000,1.2600000,328.0000000,73150.0000000,209.0000000,132059165.0000000
FUTSTKPHOENIXLTD24-FEB-2026,1800.9000000,1791.0000000,1813.8000000,1791.0000000,1813.8000000,1816.5000000,0.8600000,20.0000000,3850.0000000,11.0000000,6950755.0000000
FUTSTKPHOENIXLTD30-DEC-2025,1782.5000000,1773.0000000,1806.5000000,1762.8000000,1802.6000000,1802.6000000,1.1200000,9087.0000000,394450.0000000,1127.0000000,707171290.0000000
FUTSTKSOLARINDS27-JAN-2026,11910.0000000,11851.0000000,11957.0000000,11726.0000000,11874.0000000,11874.0000000,-0.3000000,1725.0000000,32600.0000000,652.0000000,386433900.0000000
FUTSTKSOLARINDS24-FEB-2026,11960.0000000,11900.0000000,12000.0000000,11800.0000000,11952.0000000,11952.0000000,-0.0600000,290.0000000,2700.0000000,54.0000000,32131950.0000000
FUTSTKSOLARINDS30-DEC-2025,11824.0000000,11821.0000000,11883.0000000,11657.0000000,11802.0000000,11802.0000000,-0.1800000,12335.0000000,123225.0000000,1643.0000000,1451015625.0000000
FUTSTKAPOLLOHOSP24-FEB-2026,7003.5000000,6985.0000000,7032.0000000,6969.5000000,7007.0000000,7007.0000000,0.0400000,144.0000000,4000.0000000,32.0000000,28012750.0000000
FUTSTKAPOLLOHOSP30-DEC-2025,6927.5000000,6925.0000000,6960.0000000,6889.5000000,6933.5000000,6933.5000000,0.0800000,23767.0000000,447125.0000000,3577.0000000,3100177312.5000000
FUTSTKAPOLLOHOSP27-JAN-2026,6971.0000000,6951.5000000,7004.0000000,6933.0000000,6978.0000000,6978.0000000,0.1000000,3500.0000000,253625.0000000,2029.0000000,1770634812.5000000
FUTSTKAUROPHARMA30-DEC-2025,1195.3000000,1193.0000000,1217.4000000,1179.5000000,1210.0000000,1210.0000000,1.2200000,38952.0000000,2367750.0000000,4305.0000000,2852768655.0000000
FUTSTKAUROPHARMA24-FEB-2026,1209.5000000,1202.8000000,1227.0000000,1202.8000000,1225.5000000,1225.5000000,1.3200000,43.0000000,5500.0000000,10.0000000,6712145.0000000
FUTSTKAUROPHARMA27-JAN-2026,1202.2000000,1201.3000000,1224.0000000,1188.2000000,1217.7000000,1217.7000000,1.2800000,1676.0000000,475200.0000000,864.0000000,575607560.0000000
FUTSTKBAJAJ-AUTO24-FEB-2026,8997.5000000,8983.5000000,8983.5000000,8850.0000000,8941.5000000,8941.5000000,-0.6200000,197.0000000,4275.0000000,57.0000000,38037450.0000000
FUTSTKBAJAJ-AUTO30-DEC-2025,8924.5000000,8888.5000000,8928.0000000,8763.0000000,8861.0000000,8861.0000000,-0.7100000,43060.0000000,465675.0000000,6209.0000000,4109801887.5000000
FUTSTKBAJAJ-AUTO27-JAN-2026,8968.0000000,8926.0000000,8951.0000000,8806.0000000,8905.0000000,8905.0000000,-0.7000000,4916.0000000,123675.0000000,1649.0000000,1096552425.0000000
FUTSTKCDSL27-JAN-2026,1485.8000000,1486.2000000,1500.9000000,1478.8000000,1497.6000000,1497.6000000,0.7900000,2625.0000000,369550.0000000,778.0000000,551304142.5000000
FUTSTKCDSL24-FEB-2026,1493.5000000,1499.4000000,1507.8000000,1487.5000000,1506.4000000,1506.4000000,0.8600000,341.0000000,46075.0000000,97.0000000,69039730.0000000
FUTSTKCDSL30-DEC-2025,1478.4000000,1470.2000000,1495.0000000,1470.2000000,1490.8000000,1490.8000000,0.8300000,18332.0000000,1187500.0000000,2500.0000000,1764142827.5000000
FUTSTKCHOLAFIN30-DEC-2025,1679.2000000,1674.0000000,1697.9000000,1667.7000000,1686.0000000,1686.0000000,0.4000000,21866.0000000,1626875.0000000,2603.0000000,2737389750.0000000
FUTSTKCHOLAFIN24-FEB-2026,1681.8000000,1681.8000000,1699.9000000,1674.0000000,1693.1000000,1696.3000000,0.8600000,60.0000000,8750.0000000,14.0000000,14743062.5000000
FUTSTKCHOLAFIN27-JAN-2026,1684.8000000,1688.0000000,1703.2000000,1673.6000000,1693.0000000,1693.0000000,0.4800000,1406.0000000,241875.0000000,387.0000000,408764562.5000000
FUTSTKGMRAIRPORT30-DEC-2025,101.1300000,101.4500000,101.4500000,99.3200000,100.6800000,100.6800000,-0.4400000,21890.0000000,19348650.0000000,2774.0000000,1940172765.7500000
FUTSTKGMRAIRPORT27-JAN-2026,101.7700000,101.6500000,101.7500000,100.0000000,101.3300000,101.3300000,-0.4300000,2539.0000000,4638375.0000000,665.0000000,468153630.0000000
FUTSTKGMRAIRPORT24-FEB-2026,102.0900000,102.1500000,102.2100000,100.7900000,101.7000000,101.7000000,-0.3800000,352.0000000,153450.0000000,22.0000000,15558853.5000000
FUTSTKIOC30-DEC-2025,168.6400000,163.3000000,163.7700000,161.6600000,162.1600000,162.1600000,-3.8400000,18614.0000000,12143625.0000000,2491.0000000,1974587550.0000000
FUTSTKIOC27-JAN-2026,169.5600000,164.5600000,164.8700000,162.6800000,163.2100000,163.2100000,-3.7400000,1372.0000000,3076125.0000000,631.0000000,502842648.7500000
FUTSTKIOC24-FEB-2026,170.1700000,165.3700000,165.3700000,163.5100000,163.9800000,163.9800000,-3.6300000,149.0000000,258375.0000000,53.0000000,42424931.2500000
FUTSTKIRFC30-DEC-2025,111.2500000,111.0800000,112.5000000,109.8200000,111.1900000,111.1900000,-0.0500000,9644.0000000,4573000.0000000,1076.0000000,507686172.5000000
FUTSTKIRFC27-JAN-2026,111.9600000,111.5900000,113.0800000,110.4600000,111.8100000,111.8100000,-0.1300000,1414.0000000,1134750.0000000,267.0000000,126834790.0000000
FUTSTKIRFC24-FEB-2026,112.6300000,112.2800000,113.6400000,111.2500000,112.1800000,111.9400000,-0.6100000,201.0000000,161500.0000000,38.0000000,18199860.0000000
FUTSTKM&M24-FEB-2026,3660.5000000,3644.0000000,3644.0000000,3587.0000000,3634.7000000,3634.7000000,-0.7000000,676.0000000,36800.0000000,184.0000000,133022700.0000000
FUTSTKM&M27-JAN-2026,3640.1000000,3642.1000000,3642.1000000,3564.2000000,3616.3000000,3616.3000000,-0.6500000,12797.0000000,1033800.0000000,5169.0000000,3722724380.0000000
FUTSTKM&M30-DEC-2025,3617.9000000,3617.9000000,3622.9000000,3541.0000000,3593.1000000,3593.1000000,-0.6800000,79534.0000000,2543400.0000000,12717.0000000,9093735320.0000000
FUTSTKPERSISTENT27-JAN-2026,6324.5000000,6322.0000000,6383.0000000,6273.5000000,6371.0000000,6371.0000000,0.7300000,1270.0000000,65800.0000000,658.0000000,418131000.0000000
FUTSTKPERSISTENT24-FEB-2026,6346.0000000,6326.0000000,6399.0000000,6310.5000000,6394.5000000,6384.0000000,0.5900000,132.0000000,1800.0000000,18.0000000,11460950.0000000
FUTSTKPERSISTENT30-DEC-2025,6289.0000000,6288.0000000,6352.5000000,6238.0000000,6338.0000000,6338.0000000,0.7700000,20651.0000000,385400.0000000,3854.0000000,2434201100.0000000
FUTSTKPNB27-JAN-2026,120.4200000,120.3000000,120.5600000,118.6100000,119.8100000,119.8100000,-0.5000000,4110.0000000,7976000.0000000,997.0000000,954808400.0000000
FUTSTKPNB30-DEC-2025,119.7500000,119.6500000,119.9000000,117.9500000,119.0600000,119.0600000,-0.5700000,26084.0000000,28624000.0000000,3578.0000000,3407123120.0000000
FUTSTKPNB24-FEB-2026,121.0600000,120.9500000,121.0800000,119.3500000,120.4800000,120.4800000,-0.4700000,530.0000000,432000.0000000,54.0000000,52028960.0000000
FUTSTKSAIL30-DEC-2025,130.3100000,130.4000000,130.7500000,126.8000000,127.2600000,127.2600000,-2.3400000,33419.0000000,19105500.0000000,4065.0000000,2455234974.0000000
FUTSTKSAIL24-FEB-2026,131.7300000,131.0000000,132.1100000,128.1600000,128.5600000,128.5600000,-2.4000000,786.0000000,545200.0000000,116.0000000,70737491.0000000
FUTSTKSAIL27-JAN-2026,131.1400000,130.7800000,131.5900000,127.6700000,128.0500000,128.0500000,-2.3500000,3602.0000000,3722400.0000000,792.0000000,481583103.0000000
FUTSTKUPL27-JAN-2026,752.4500000,749.9000000,752.7000000,742.0000000,750.0000000,750.0000000,-0.3200000,685.0000000,471540.0000000,348.0000000,353075873.0000000
FUTSTKUPL24-FEB-2026,754.0500000,752.1000000,756.4000000,748.3500000,755.7000000,752.0500000,-0.2600000,66.0000000,9485.0000000,7.0000000,7134142.7500000
FUTSTKUPL30-DEC-2025,747.7500000,743.0500000,748.5500000,737.3000000,745.2500000,745.2500000,-0.3300000,25371.0000000,2191035.0000000,1617.0000000,1629174494.0000000
FUTSTKBHEL24-FEB-2026,280.7500000,279.0000000,279.0000000,275.3000000,278.5000000,278.5000000,-0.8000000,206.0000000,99750.0000000,38.0000000,27689418.7500000
FUTSTKBHEL27-JAN-2026,280.5500000,279.5500000,279.5500000,273.5000000,277.4500000,277.4500000,-1.1000000,1705.0000000,1918875.0000000,731.0000000,530715806.2500000
FUTSTKBHEL30-DEC-2025,278.7500000,278.0000000,278.5500000,271.8000000,275.5000000,275.5000000,-1.1600000,22661.0000000,9557625.0000000,3641.0000000,2623107768.7500000
FUTSTKCUMMINSIND27-JAN-2026,4550.4000000,4530.5000000,4537.7000000,4391.8000000,4417.5000000,4417.5000000,-2.9200000,656.0000000,155200.0000000,776.0000000,687079620.0000000
FUTSTKCUMMINSIND30-DEC-2025,4521.1000000,4506.5000000,4510.2000000,4365.0000000,4389.8000000,4389.8000000,-2.9000000,14099.0000000,649000.0000000,3245.0000000,2861154640.0000000
FUTSTKCUMMINSIND24-FEB-2026,4559.9000000,4520.0000000,4520.0000000,4409.0000000,4418.0000000,4418.0000000,-3.1100000,50.0000000,7400.0000000,37.0000000,32845780.0000000
FUTSTKGRASIM24-FEB-2026,2835.9000000,2836.1000000,2859.3000000,2832.6000000,2847.0000000,2836.6000000,0.0200000,74.0000000,4500.0000000,18.0000000,12803250.0000000
FUTSTKGRASIM27-JAN-2026,2830.9000000,2823.8000000,2845.0000000,2814.3000000,2830.4000000,2830.4000000,-0.0100000,5216.0000000,178250.0000000,713.0000000,504463625.0000000
FUTSTKGRASIM30-DEC-2025,2813.1000000,2824.4000000,2827.5000000,2794.3000000,2812.0000000,2812.0000000,-0.0300000,58841.0000000,615250.0000000,2461.0000000,1730413125.0000000
FUTSTKHINDPETRO27-JAN-2026,469.2000000,468.3500000,468.8000000,461.7500000,467.6000000,467.6000000,-0.3400000,843.0000000,656100.0000000,324.0000000,305912295.0000000
FUTSTKHINDPETRO24-FEB-2026,469.8500000,468.0000000,468.0000000,462.5000000,467.3500000,467.3500000,-0.5300000,117.0000000,40500.0000000,20.0000000,18851737.5000000
FUTSTKHINDPETRO30-DEC-2025,466.4000000,467.3000000,467.6000000,458.8500000,464.6000000,464.6000000,-0.3800000,18031.0000000,3361500.0000000,1660.0000000,1556338961.2500000
FUTSTKIIFL30-DEC-2025,563.5500000,563.9000000,571.8000000,556.0500000,561.9000000,561.9000000,-0.2900000,7035.0000000,2280300.0000000,1382.0000000,1284512377.5000000
FUTSTKIIFL27-JAN-2026,567.3000000,568.8000000,575.0000000,559.4500000,565.6500000,565.6500000,-0.2900000,271.0000000,222750.0000000,135.0000000,126312037.5000000
FUTSTKINDHOTEL30-DEC-2025,715.7500000,715.5000000,725.5000000,712.7000000,724.1500000,724.1500000,1.1700000,24751.0000000,3398000.0000000,3398.0000000,2447642050.0000000
FUTSTKINDHOTEL27-JAN-2026,720.0500000,718.9500000,729.7000000,718.0000000,728.5500000,728.5500000,1.1800000,1963.0000000,611000.0000000,611.0000000,442711500.0000000
FUTSTKINDHOTEL24-FEB-2026,724.9500000,725.0000000,733.2000000,724.4000000,732.9500000,732.9500000,1.1000000,154.0000000,38000.0000000,38.0000000,27657750.0000000
FUTSTKLICHSGFIN24-FEB-2026,530.5500000,530.0000000,535.3000000,528.0500000,535.1000000,535.1000000,0.8500000,245.0000000,32000.0000000,32.0000000,17031500.0000000
FUTSTKLICHSGFIN30-DEC-2025,524.7500000,522.5500000,529.5000000,521.3000000,528.3500000,528.3500000,0.6800000,32811.0000000,2482000.0000000,2482.0000000,1307514950.0000000
FUTSTKLICHSGFIN27-JAN-2026,528.2500000,527.9000000,532.7500000,525.0000000,531.4000000,531.4000000,0.5900000,3237.0000000,869000.0000000,869.0000000,459986500.0000000
FUTSTKMAXHEALTH27-JAN-2026,1041.2000000,1037.3000000,1070.3000000,1037.3000000,1058.3000000,1058.3000000,1.6400000,3283.0000000,1288350.0000000,2454.0000000,1362667477.5000000
FUTSTKMAXHEALTH24-FEB-2026,1046.7000000,1044.0000000,1077.0000000,1044.0000000,1064.0000000,1064.0000000,1.6500000,336.0000000,53550.0000000,102.0000000,56717587.5000000
FUTSTKMAXHEALTH30-DEC-2025,1033.8000000,1028.6000000,1064.4000000,1028.6000000,1052.0000000,1052.0000000,1.7600000,35553.0000000,3271275.0000000,6231.0000000,3430907392.5000000
FUTSTKMAZDOCK27-JAN-2026,2376.9000000,2367.3000000,2402.1000000,2342.0000000,2379.4000000,2379.4000000,0.1000000,2301.0000000,136200.0000000,681.0000000,322720260.0000000
FUTSTKMAZDOCK24-FEB-2026,2388.8000000,2381.0000000,2415.4000000,2361.4000000,2394.3000000,2394.3000000,0.2300000,273.0000000,18000.0000000,90.0000000,42970360.0000000
FUTSTKMAZDOCK30-DEC-2025,2362.6000000,2353.1000000,2387.5000000,2331.0000000,2366.4000000,2366.4000000,0.1600000,23128.0000000,506800.0000000,2896.0000000,1195514197.5000000
FUTSTKOIL27-JAN-2026,400.0500000,401.4500000,404.8500000,399.6000000,403.4000000,403.4000000,0.8300000,390.0000000,119000.0000000,85.0000000,47939990.0000000
FUTSTKOIL24-FEB-2026,399.5000000,399.5000000,401.6000000,399.5000000,401.0000000,401.0000000,0.3700000,115.0000000,16800.0000000,12.0000000,6731760.0000000
FUTSTKOIL30-DEC-2025,398.2500000,400.7000000,404.3000000,397.3000000,401.4000000,401.4000000,0.7900000,7480.0000000,953400.0000000,681.0000000,381916500.0000000
FUTSTKPIIND27-JAN-2026,3221.9000000,3222.6000000,3235.5000000,3186.9000000,3231.2000000,3231.2000000,0.2800000,1606.0000000,38675.0000000,221.0000000,124655930.0000000
FUTSTKPIIND30-DEC-2025,3216.6000000,3216.0000000,3235.4000000,3185.2000000,3225.3000000,3225.3000000,0.2700000,13670.0000000,283500.0000000,1620.0000000,911679090.0000000
FUTSTKPIIND24-FEB-2026,3220.7000000,3200.0000000,3215.7000000,3193.6000000,3215.7000000,3246.9000000,0.8100000,126.0000000,700.0000000,4.0000000,2241592.5000000
FUTSTKPOWERINDIA30-DEC-2025,19215.0000000,19295.0000000,19325.0000000,18135.0000000,18210.0000000,18210.0000000,-5.2300000,5285.0000000,137200.0000000,2744.0000000,2536403000.0000000
FUTSTKPOWERINDIA24-FEB-2026,19350.0000000,19120.0000000,19120.0000000,18350.0000000,18350.0000000,18350.0000000,-5.1600000,47.0000000,1800.0000000,36.0000000,33711000.0000000
FUTSTKPOWERINDIA27-JAN-2026,19290.0000000,19265.0000000,19265.0000000,18250.0000000,18305.0000000,18305.0000000,-5.1000000,436.0000000,32550.0000000,651.0000000,603499250.0000000
FUTSTKRVNL24-FEB-2026,295.2000000,294.0000000,296.1500000,291.5000000,294.8500000,294.8500000,-0.1100000,724.0000000,187575.0000000,123.0000000,55039003.7500000
FUTSTKRVNL30-DEC-2025,305.4000000,302.6000000,306.2500000,300.9500000,304.6000000,304.6000000,-0.2600000,28418.0000000,2917750.0000000,2122.0000000,885984206.2500000
FUTSTKRVNL27-JAN-2026,299.9500000,298.8000000,300.8500000,295.5000000,299.3000000,299.3000000,-0.2100000,5684.0000000,1489925.0000000,977.0000000,443895246.2500000
FUTSTKSHRIRAMFIN24-FEB-2026,874.0500000,878.0000000,884.0000000,870.3500000,874.8000000,874.8000000,0.0800000,339.0000000,108075.0000000,131.0000000,94724066.2500000
FUTSTKSHRIRAMFIN30-DEC-2025,867.9500000,870.0000000,877.4000000,862.5000000,869.5500000,869.5500000,0.1800000,72473.0000000,12868350.0000000,15598.0000000,11212403317.5000000
FUTSTKSHRIRAMFIN27-JAN-2026,872.9500000,874.0000000,882.0000000,868.7000000,875.0000000,875.0000000,0.2300000,4870.0000000,1761375.0000000,2135.0000000,1543472700.0000000
FUTSTKSUZLON27-JAN-2026,52.3000000,52.2800000,52.4800000,51.7600000,52.2100000,52.2100000,-0.1700000,4906.0000000,9070125.0000000,1005.0000000,472385376.7500000
FUTSTKSUZLON30-DEC-2025,51.9800000,51.7400000,52.4300000,51.4400000,51.8700000,51.8700000,-0.2100000,30559.0000000,23056000.0000000,2882.0000000,1193161040.0000000
FUTSTKSUZLON24-FEB-2026,52.6300000,52.5600000,52.6400000,52.1000000,52.4600000,52.4600000,-0.3200000,428.0000000,1651575.0000000,183.0000000,86402552.2500000
FUTSTKALKEM27-JAN-2026,5666.5000000,5635.5000000,5646.0000000,5545.0000000,5573.0000000,5573.0000000,-1.6500000,655.0000000,35875.0000000,287.0000000,201241187.5000000
FUTSTKALKEM24-FEB-2026,5687.5000000,5652.0000000,5652.0000000,5652.0000000,5652.0000000,5578.0000000,-1.9200000,8.0000000,125.0000000,1.0000000,706500.0000000
FUTSTKALKEM30-DEC-2025,5635.5000000,5628.5000000,5641.5000000,5511.0000000,5533.0000000,5533.0000000,-1.8100000,12066.0000000,171375.0000000,1371.0000000,954540437.5000000
FUTSTKBSE30-DEC-2025,2633.5000000,2615.2000000,2710.1000000,2615.2000000,2688.9000000,2688.9000000,2.1000000,26057.0000000,3577875.0000000,9541.0000000,9592136850.0000000
FUTSTKBSE24-FEB-2026,2661.9000000,2683.3000000,2740.0000000,2674.3000000,2722.8000000,2722.8000000,2.2800000,497.0000000,42000.0000000,112.0000000,114109087.5000000
FUTSTKBSE27-JAN-2026,2647.1000000,2673.9000000,2726.2000000,2655.0000000,2706.0000000,2706.0000000,2.2200000,4426.0000000,936375.0000000,2497.0000000,2529524737.5000000
FUTSTKCOFORGE27-JAN-2026,1858.2000000,1855.6000000,1883.5000000,1841.0000000,1861.6000000,1861.6000000,0.1800000,1815.0000000,180375.0000000,481.0000000,335257575.0000000
FUTSTKCOFORGE30-DEC-2025,1851.5000000,1851.5000000,1877.0000000,1832.1000000,1859.2000000,1859.2000000,0.4100000,31670.0000000,2067750.0000000,5514.0000000,3832077825.0000000
FUTSTKCOFORGE24-FEB-2026,1858.6000000,1872.6000000,1881.8000000,1844.2000000,1864.0000000,1864.0000000,0.2900000,169.0000000,17250.0000000,46.0000000,32105250.0000000
FUTSTKCOLPAL24-FEB-2026,2112.7000000,2112.3000000,2120.7000000,2091.6000000,2117.8000000,2117.8000000,0.2400000,291.0000000,11700.0000000,52.0000000,24632977.5000000
FUTSTKCOLPAL30-DEC-2025,2089.7000000,2095.0000000,2098.7000000,2066.8000000,2095.8000000,2095.8000000,0.2900000,28128.0000000,769725.0000000,3421.0000000,1602844987.5000000
FUTSTKCOLPAL27-JAN-2026,2101.3000000,2100.5000000,2109.3000000,2080.0000000,2104.8000000,2104.8000000,0.1600000,4431.0000000,339525.0000000,1509.0000000,710644387.5000000
FUTSTKDLF27-JAN-2026,687.7500000,686.7000000,692.5000000,677.9500000,683.9000000,683.9000000,-0.5500000,3752.0000000,1249050.0000000,1514.0000000,855889155.0000000
FUTSTKDLF24-FEB-2026,691.8500000,689.8500000,696.2000000,682.3000000,687.1000000,687.1000000,-0.6800000,555.0000000,89925.0000000,109.0000000,61861882.5000000
FUTSTKDLF30-DEC-2025,683.8000000,681.4500000,688.7000000,673.3500000,680.0000000,680.0000000,-0.5500000,58303.0000000,6069525.0000000,7357.0000000,4133349618.7500000
FUTSTKHINDUNILVR24-FEB-2026,2305.0000000,2293.9000000,2307.1000000,2288.0000000,2297.7000000,2297.7000000,-0.3100000,578.0000000,22200.0000000,74.0000000,50951340.0000000
FUTSTKHINDUNILVR30-DEC-2025,2275.3000000,2274.1000000,2279.0000000,2256.5000000,2265.6000000,2265.6000000,-0.4200000,32175.0000000,1509600.0000000,5032.0000000,3420648330.0000000
FUTSTKHINDUNILVR27-JAN-2026,2291.6000000,2291.3000000,2294.8000000,2274.0000000,2283.0000000,2283.0000000,-0.3700000,6288.0000000,387600.0000000,1292.0000000,885407400.0000000
FUTSTKJSWSTEEL24-FEB-2026,1095.7000000,1090.0000000,1105.0000000,1089.0000000,1096.5000000,1096.5000000,0.0700000,282.0000000,20250.0000000,30.0000000,22247460.0000000
FUTSTKJSWSTEEL27-JAN-2026,1089.1000000,1090.9000000,1101.4000000,1081.4000000,1091.3000000,1091.3000000,0.2000000,4783.0000000,1314225.0000000,1947.0000000,1434929512.5000000
FUTSTKJSWSTEEL30-DEC-2025,1083.2000000,1081.7000000,1093.6000000,1074.5000000,1084.0000000,1084.0000000,0.0700000,68609.0000000,3714525.0000000,5503.0000000,4029744060.0000000
FUTSTKKPITTECH30-DEC-2025,1173.4000000,1168.3000000,1179.9000000,1153.9000000,1164.6000000,1164.6000000,-0.7400000,8702.0000000,475200.0000000,1188.0000000,554135000.0000000
FUTSTKKPITTECH27-JAN-2026,1177.5000000,1175.7000000,1183.0000000,1157.1000000,1166.9000000,1166.9000000,-0.9000000,758.0000000,95625.0000000,225.0000000,111709167.5000000
FUTSTKKPITTECH24-FEB-2026,1180.0000000,1175.2000000,1176.7000000,1164.7000000,1168.1000000,1172.6000000,-0.6200000,105.0000000,5100.0000000,12.0000000,5978177.5000000
FUTSTKLT27-JAN-2026,4093.7000000,4090.5000000,4096.2000000,4051.0000000,4066.5000000,4066.5000000,-0.6600000,15490.0000000,955500.0000000,5460.0000000,3892497735.0000000
FUTSTKLT30-DEC-2025,4068.7000000,4077.8000000,4077.9000000,4026.0000000,4040.2000000,4040.2000000,-0.7000000,63138.0000000,1656375.0000000,9465.0000000,6704102580.0000000
FUTSTKLT24-FEB-2026,4118.7000000,4100.0000000,4117.0000000,4075.9000000,4090.8000000,4090.8000000,-0.6700000,510.0000000,22225.0000000,127.0000000,90955900.0000000
FUTSTKOBEROIRLTY27-JAN-2026,1602.4000000,1606.2000000,1657.5000000,1588.5000000,1644.8000000,1644.8000000,2.6400000,1021.0000000,206850.0000000,591.0000000,337256640.0000000
FUTSTKOBEROIRLTY30-DEC-2025,1609.6000000,1605.0000000,1668.4000000,1596.0000000,1653.8000000,1653.8000000,2.7400000,12745.0000000,950600.0000000,2716.0000000,1559980485.0000000
FUTSTKOBEROIRLTY24-FEB-2026,1626.7000000,1626.0000000,1649.0000000,1626.0000000,1630.6000000,1675.2000000,2.9800000,31.0000000,3850.0000000,11.0000000,6307945.0000000
FUTSTKPPLPHARMA24-FEB-2026,170.0200000,168.1000000,169.3700000,168.1000000,169.0000000,169.0000000,-0.5900000,121.0000000,99750.0000000,38.0000000,16850872.5000000
FUTSTKPPLPHARMA27-JAN-2026,169.0500000,168.1200000,168.7500000,166.2600000,168.0000000,168.0000000,-0.6200000,1360.0000000,1181250.0000000,450.0000000,198122636.2500000
FUTSTKPPLPHARMA30-DEC-2025,168.2000000,167.1900000,167.9000000,165.4900000,167.1900000,167.1900000,-0.6000000,9775.0000000,2547500.0000000,1019.0000000,425115050.0000000
FUTSTKSUPREMEIND27-JAN-2026,3370.2000000,3353.8000000,3378.7000000,3348.5000000,3372.9000000,3372.9000000,0.0800000,1279.0000000,31675.0000000,181.0000000,106625487.5000000
FUTSTKSUPREMEIND24-FEB-2026,3391.4000000,3385.0000000,3387.0000000,3372.0000000,3387.0000000,3375.3000000,-0.4700000,65.0000000,1050.0000000,6.0000000,3552657.5000000
FUTSTKSUPREMEIND30-DEC-2025,3359.1000000,3357.2000000,3365.0000000,3334.9000000,3355.9000000,3355.9000000,-0.0900000,11610.0000000,292600.0000000,1672.0000000,980653975.0000000
FUTSTKSYNGENE27-JAN-2026,650.9000000,647.0000000,664.0000000,647.0000000,661.8000000,661.8000000,1.6700000,282.0000000,152000.0000000,152.0000000,100015200.0000000
