CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKGRASIM24-FEB-2026,2842.6000000,2900.0000000,2900.0000000,2864.8000000,2876.3000000,2868.5000000,0.9100000,61.0000000,1750.0000000,7.0000000,5032725.0000000
FUTSTKGRASIM27-JAN-2026,2828.2000000,2840.0000000,2867.4000000,2827.0000000,2862.9000000,2862.9000000,1.2200000,2008.0000000,77750.0000000,311.0000000,221792850.0000000
FUTSTKGRASIM30-DEC-2025,2810.6000000,2823.7000000,2849.6000000,2808.5000000,2845.4000000,2845.4000000,1.2300000,61636.0000000,2228500.0000000,8914.0000000,6322258500.0000000
FUTSTKIDEA24-FEB-2026,11.4300000,11.4600000,11.8900000,11.4400000,11.8500000,11.8500000,3.6700000,1059.0000000,41526975.0000000,581.0000000,484281721.5000000
FUTSTKIDEA27-JAN-2026,11.3800000,11.4000000,11.8200000,11.3600000,11.7800000,11.7800000,3.5100000,8605.0000000,199272300.0000000,2788.0000000,2315980123.5000000
FUTSTKIDEA30-DEC-2025,11.3100000,11.3300000,11.7500000,11.2800000,11.7100000,11.7100000,3.5300000,82505.0000000,1197349200.0000000,16752.0000000,13850258248.5000000
FUTSTKIDFCFIRSTB30-DEC-2025,80.9900000,81.2000000,82.9200000,80.9900000,82.5600000,82.5600000,1.9300000,33875.0000000,47645675.0000000,5137.0000000,3913733629.7500000
FUTSTKIDFCFIRSTB24-FEB-2026,81.9100000,82.4600000,83.7100000,82.0000000,83.3400000,83.3400000,1.7400000,237.0000000,946050.0000000,102.0000000,78605254.0000000
FUTSTKIDFCFIRSTB27-JAN-2026,81.4600000,81.5400000,83.3500000,81.5000000,83.0300000,83.0300000,1.9200000,3764.0000000,8171275.0000000,881.0000000,675009179.2500000
FUTSTKIIFL30-DEC-2025,570.1000000,570.0000000,584.0000000,567.7500000,583.0000000,583.0000000,2.2600000,7386.0000000,2956800.0000000,1792.0000000,1708954665.0000000
FUTSTKIIFL27-JAN-2026,573.5000000,574.0000000,586.9000000,571.3500000,585.9500000,585.9500000,2.1700000,198.0000000,244200.0000000,148.0000000,141974332.5000000
FUTSTKKALYANKJIL30-DEC-2025,472.3000000,475.6000000,482.2000000,471.8500000,481.4000000,481.4000000,1.9200000,27741.0000000,2320625.0000000,1975.0000000,1109951706.2500000
FUTSTKKALYANKJIL24-FEB-2026,478.1000000,481.9500000,485.7500000,478.8500000,485.1500000,485.1500000,1.4700000,125.0000000,36425.0000000,31.0000000,17574416.2500000
FUTSTKKALYANKJIL27-JAN-2026,475.2500000,477.1000000,484.9500000,474.9500000,484.0500000,484.0500000,1.8500000,601.0000000,397150.0000000,338.0000000,190413450.0000000
FUTSTKMAZDOCK30-DEC-2025,2478.9000000,2490.3000000,2499.0000000,2438.6000000,2469.0000000,2469.0000000,-0.3900000,24019.0000000,568925.0000000,3251.0000000,1403362992.5000000
FUTSTKMAZDOCK27-JAN-2026,2493.0000000,2502.4000000,2514.0000000,2453.9000000,2483.1000000,2483.1000000,-0.3900000,1918.0000000,80200.0000000,401.0000000,199116800.0000000
FUTSTKMAZDOCK24-FEB-2026,2505.1000000,2518.5000000,2518.5000000,2470.0000000,2498.3000000,2498.3000000,-0.2700000,171.0000000,7800.0000000,39.0000000,19462700.0000000
FUTSTKOBEROIRLTY27-JAN-2026,1631.2000000,1644.9000000,1663.1000000,1636.7000000,1650.0000000,1650.0000000,1.1500000,614.0000000,88200.0000000,252.0000000,145208140.0000000
FUTSTKOBEROIRLTY30-DEC-2025,1635.9000000,1644.9000000,1671.7000000,1635.0000000,1658.5000000,1658.5000000,1.3800000,12565.0000000,765800.0000000,2188.0000000,1269763600.0000000
FUTSTKOBEROIRLTY24-FEB-2026,1651.4000000,1654.0000000,1655.6000000,1646.0000000,1649.2000000,1649.2000000,-0.1300000,29.0000000,2450.0000000,7.0000000,4048695.0000000
FUTSTKPRESTIGE27-JAN-2026,1667.2000000,1667.4000000,1701.7000000,1662.0000000,1678.9000000,1678.9000000,0.7000000,80.0000000,40500.0000000,90.0000000,68024160.0000000
FUTSTKPRESTIGE24-FEB-2026,1671.0000000,1679.5000000,1685.0000000,1679.5000000,1680.2000000,1679.5000000,0.5000000,21.0000000,1800.0000000,4.0000000,3028365.0000000
FUTSTKPRESTIGE30-DEC-2025,1659.7000000,1648.8000000,1691.9000000,1648.8000000,1667.4000000,1667.4000000,0.4600000,8938.0000000,878850.0000000,1953.0000000,1468024650.0000000
FUTSTKSBILIFE24-FEB-2026,2037.6000000,2043.0000000,2057.1000000,2041.1000000,2056.4000000,2056.4000000,0.9200000,145.0000000,24000.0000000,64.0000000,49159537.5000000
FUTSTKSBILIFE27-JAN-2026,2027.3000000,2029.6000000,2049.4000000,2028.8000000,2046.1000000,2046.1000000,0.9200000,666.0000000,52125.0000000,139.0000000,106311937.5000000
FUTSTKSBILIFE30-DEC-2025,2014.7000000,2020.0000000,2036.5000000,2010.3000000,2034.0000000,2034.0000000,0.9500000,20227.0000000,763125.0000000,2035.0000000,1545955687.5000000
FUTSTKSUNPHARMA27-JAN-2026,1821.7000000,1823.6000000,1825.9000000,1809.7000000,1811.9000000,1811.9000000,-0.5300000,2437.0000000,117250.0000000,335.0000000,213140795.0000000
FUTSTKSUNPHARMA30-DEC-2025,1811.1000000,1811.3000000,1815.3000000,1798.8000000,1801.3000000,1801.3000000,-0.5400000,39595.0000000,968800.0000000,2768.0000000,1749348965.0000000
FUTSTKSUNPHARMA24-FEB-2026,1821.6000000,1821.7000000,1825.7000000,1811.0000000,1811.4000000,1811.4000000,-0.5500000,177.0000000,10500.0000000,30.0000000,19100095.0000000
FUTSTKTCS27-JAN-2026,3211.9000000,3220.0000000,3243.2000000,3207.8000000,3240.9000000,3240.9000000,0.9000000,11240.0000000,195475.0000000,1117.0000000,630898432.5000000
FUTSTKTCS24-FEB-2026,3230.4000000,3238.0000000,3261.4000000,3226.0000000,3259.2000000,3259.2000000,0.8900000,894.0000000,25025.0000000,143.0000000,81213247.5000000
FUTSTKTCS30-DEC-2025,3199.2000000,3215.0000000,3229.9000000,3192.9000000,3227.2000000,3227.2000000,0.8700000,135333.0000000,1494675.0000000,8541.0000000,4805886155.0000000
FUTSTKTITAGARH30-DEC-2025,773.4500000,778.8500000,784.0000000,770.7500000,782.2500000,782.2500000,1.1300000,7622.0000000,633650.0000000,874.0000000,493380371.2500000
FUTSTKTMPV24-FEB-2026,352.5500000,353.0000000,355.0000000,350.5000000,353.1500000,353.1500000,0.1700000,1391.0000000,356000.0000000,445.0000000,125653040.0000000
FUTSTKTMPV30-DEC-2025,348.0000000,349.0000000,351.0000000,346.1500000,349.0500000,349.0500000,0.3000000,104294.0000000,9328800.0000000,11661.0000000,3250746360.0000000
FUTSTKTMPV27-JAN-2026,350.2500000,350.7000000,352.9000000,348.3000000,351.0000000,351.0000000,0.2100000,11641.0000000,2680000.0000000,3350.0000000,939551960.0000000
FUTSTKAPOLLOHOSP27-JAN-2026,7082.0000000,7087.0000000,7185.0000000,7075.5000000,7168.0000000,7168.0000000,1.2100000,950.0000000,35500.0000000,284.0000000,253372937.5000000
FUTSTKAPOLLOHOSP24-FEB-2026,7089.0000000,7152.0000000,7199.0000000,7152.0000000,7198.5000000,7198.5000000,1.5400000,95.0000000,1125.0000000,9.0000000,8071187.5000000
FUTSTKAPOLLOHOSP30-DEC-2025,7035.0000000,7036.0000000,7144.0000000,7029.0000000,7125.0000000,7125.0000000,1.2700000,25268.0000000,380625.0000000,3045.0000000,2704701750.0000000
FUTSTKBANKBARODA24-FEB-2026,289.8000000,289.4000000,289.9000000,287.8000000,289.2500000,289.2500000,-0.1800000,202.0000000,76050.0000000,26.0000000,21964263.7500000
FUTSTKBANKBARODA30-DEC-2025,286.3000000,286.3500000,287.5000000,283.8000000,285.8000000,285.8000000,-0.1700000,27809.0000000,11773125.0000000,4025.0000000,3362693051.2500000
FUTSTKBANKBARODA27-JAN-2026,288.0000000,288.0500000,289.3500000,285.5500000,287.5000000,287.5000000,-0.1700000,1630.0000000,734175.0000000,251.0000000,210886357.5000000
FUTSTKCOFORGE27-JAN-2026,1852.2000000,1867.6000000,1869.0000000,1838.0000000,1866.9000000,1866.9000000,0.7900000,1261.0000000,152625.0000000,407.0000000,282999712.5000000
FUTSTKCOFORGE24-FEB-2026,1852.8000000,1850.6000000,1869.9000000,1840.8000000,1869.2000000,1869.2000000,0.8800000,216.0000000,23250.0000000,62.0000000,43180087.5000000
FUTSTKCOFORGE30-DEC-2025,1845.6000000,1852.4000000,1863.0000000,1830.9000000,1860.1000000,1860.1000000,0.7800000,31676.0000000,2007750.0000000,5354.0000000,3707276475.0000000
FUTSTKCOLPAL30-DEC-2025,2162.6000000,2166.8000000,2176.0000000,2147.2000000,2164.8000000,2164.8000000,0.1000000,27228.0000000,421650.0000000,1874.0000000,910971697.5000000
FUTSTKCOLPAL27-JAN-2026,2174.3000000,2178.0000000,2185.7000000,2156.0000000,2174.4000000,2174.4000000,0.0000000,1869.0000000,86625.0000000,385.0000000,187798635.0000000
FUTSTKCOLPAL24-FEB-2026,2187.6000000,2193.6000000,2195.0000000,2172.4000000,2182.0000000,2185.5000000,-0.0900000,154.0000000,5850.0000000,26.0000000,12768570.0000000
FUTSTKDRREDDY27-JAN-2026,1281.7000000,1286.9000000,1289.0000000,1280.1000000,1287.7000000,1287.7000000,0.4600000,1288.0000000,110625.0000000,177.0000000,142220562.5000000
FUTSTKDRREDDY24-FEB-2026,1288.6000000,1284.6000000,1285.9000000,1284.6000000,1285.9000000,1293.7000000,0.3900000,63.0000000,1250.0000000,2.0000000,1606562.5000000
FUTSTKDRREDDY30-DEC-2025,1276.1000000,1278.8000000,1282.7000000,1273.6000000,1281.4000000,1281.4000000,0.4100000,20311.0000000,1086875.0000000,1739.0000000,1390296437.5000000
FUTSTKEXIDEIND24-FEB-2026,380.0000000,380.6500000,382.1000000,377.6500000,379.9000000,379.9000000,-0.0200000,99.0000000,48600.0000000,27.0000000,18454680.0000000
FUTSTKEXIDEIND27-JAN-2026,377.9000000,378.2500000,379.4500000,374.7000000,377.7000000,377.7000000,-0.0500000,781.0000000,325800.0000000,181.0000000,122832090.0000000
FUTSTKEXIDEIND30-DEC-2025,375.7500000,374.8500000,377.4500000,372.5000000,375.4000000,375.4000000,-0.0900000,15942.0000000,1663200.0000000,924.0000000,624035250.0000000
FUTSTKHDFCBANK27-JAN-2026,1010.8000000,1012.6000000,1015.2000000,1008.9000000,1011.5000000,1011.5000000,0.0600000,38001.0000000,1468500.0000000,2670.0000000,1486495230.0000000
FUTSTKHDFCBANK24-FEB-2026,1016.3000000,1019.3000000,1020.8000000,1015.4000000,1016.7000000,1016.7000000,0.0300000,1511.0000000,107800.0000000,196.0000000,109718565.0000000
FUTSTKHDFCBANK30-DEC-2025,1004.4000000,1007.6000000,1009.2000000,1002.5000000,1005.0000000,1005.0000000,0.0500000,353046.0000000,8862700.0000000,16114.0000000,8914332020.0000000
FUTSTKICICIBANK24-FEB-2026,1382.8000000,1390.0000000,1391.0000000,1386.0000000,1387.0000000,1387.0000000,0.3000000,1226.0000000,61600.0000000,88.0000000,85500940.0000000
FUTSTKICICIBANK27-JAN-2026,1374.6000000,1381.2000000,1384.3000000,1377.5000000,1380.0000000,1380.0000000,0.3900000,17658.0000000,802200.0000000,1146.0000000,1107645070.0000000
FUTSTKICICIBANK30-DEC-2025,1366.7000000,1374.8000000,1376.4000000,1369.4000000,1371.5000000,1371.5000000,0.3500000,148320.0000000,5286400.0000000,7552.0000000,7256602010.0000000
FUTSTKICICIPRULI27-JAN-2026,641.9000000,640.1500000,654.2000000,640.0000000,652.9500000,652.9500000,1.7200000,333.0000000,73075.0000000,79.0000000,47472110.0000000
FUTSTKICICIPRULI30-DEC-2025,638.4000000,639.9500000,650.2000000,635.8000000,649.3500000,649.3500000,1.7100000,16027.0000000,1889775.0000000,2043.0000000,1217400686.2500000
FUTSTKICICIPRULI24-FEB-2026,646.2500000,648.3500000,657.5000000,648.3500000,657.4000000,657.4000000,1.7200000,37.0000000,16650.0000000,18.0000000,10885492.5000000
FUTSTKLTIM30-DEC-2025,6324.0000000,6347.0000000,6347.0000000,6281.0000000,6316.0000000,6316.0000000,-0.1200000,14067.0000000,206100.0000000,1374.0000000,1300649625.0000000
FUTSTKLTIM27-JAN-2026,6349.0000000,6350.0000000,6361.0000000,6312.5000000,6348.5000000,6348.5000000,0.0000000,842.0000000,10350.0000000,69.0000000,65611500.0000000
FUTSTKLTIM24-FEB-2026,6368.0000000,6400.0000000,6400.0000000,6333.0000000,6333.0000000,6355.0000000,-0.2000000,37.0000000,600.0000000,4.0000000,3815850.0000000
FUTSTKNATIONALUM24-FEB-2026,266.4000000,269.0000000,280.5500000,269.0000000,278.7500000,278.7500000,4.6300000,455.0000000,532500.0000000,142.0000000,146451187.5000000
FUTSTKNATIONALUM30-DEC-2025,265.7000000,267.5000000,280.4000000,267.5000000,278.6000000,278.6000000,4.8500000,15767.0000000,27975000.0000000,7460.0000000,7710923250.0000000
FUTSTKNATIONALUM27-JAN-2026,267.1000000,269.6500000,281.5000000,269.6500000,279.8500000,279.8500000,4.7700000,931.0000000,2193750.0000000,585.0000000,607078500.0000000
FUTSTKPERSISTENT24-FEB-2026,6273.5000000,6300.0000000,6412.0000000,6290.5000000,6404.5000000,6404.5000000,2.0800000,94.0000000,4400.0000000,44.0000000,27935400.0000000
FUTSTKPERSISTENT30-DEC-2025,6223.5000000,6234.5000000,6380.0000000,6215.0000000,6360.5000000,6360.5000000,2.2000000,21288.0000000,574200.0000000,5742.0000000,3618468850.0000000
FUTSTKPERSISTENT27-JAN-2026,6248.5000000,6265.0000000,6400.0000000,6250.0000000,6384.5000000,6384.5000000,2.1700000,427.0000000,23400.0000000,234.0000000,148043050.0000000
FUTSTKSIEMENS27-JAN-2026,3218.7000000,3225.1000000,3230.1000000,3013.4000000,3157.0000000,3157.0000000,-1.9100000,1737.0000000,424725.0000000,2427.0000000,1331297117.5000000
FUTSTKSIEMENS24-FEB-2026,3232.8000000,3242.0000000,3242.0000000,3034.9000000,3175.5000000,3175.5000000,-1.7700000,79.0000000,12250.0000000,70.0000000,38462235.0000000
FUTSTKSIEMENS30-DEC-2025,3203.4000000,3191.1000000,3220.9000000,2995.0000000,3149.2000000,3149.2000000,-1.6900000,21365.0000000,2401500.0000000,19212.0000000,7458377362.5000000
FUTSTKSUPREMEIND27-JAN-2026,3260.6000000,3271.1000000,3290.0000000,3242.5000000,3249.5000000,3249.5000000,-0.3400000,613.0000000,20825.0000000,119.0000000,67904165.0000000
FUTSTKSUPREMEIND24-FEB-2026,3277.5000000,3286.0000000,3302.5000000,3262.0000000,3266.9000000,3266.9000000,-0.3200000,58.0000000,4200.0000000,24.0000000,13768090.0000000
FUTSTKSUPREMEIND30-DEC-2025,3240.8000000,3192.7000000,3272.3000000,3192.7000000,3229.7000000,3229.7000000,-0.3400000,11430.0000000,183050.0000000,1046.0000000,592709005.0000000
FUTSTKAMBER24-FEB-2026,6595.5000000,6500.0000000,6500.0000000,6500.0000000,6500.0000000,6500.0000000,-1.4400000,73.0000000,300.0000000,3.0000000,1950000.0000000
FUTSTKAMBER30-DEC-2025,6523.0000000,6523.5000000,6648.0000000,6495.5000000,6629.5000000,6629.5000000,1.6300000,10767.0000000,159100.0000000,1591.0000000,1045334550.0000000
FUTSTKAMBER27-JAN-2026,6435.0000000,6443.5000000,6549.0000000,6409.5000000,6538.5000000,6538.5000000,1.6000000,1247.0000000,17800.0000000,178.0000000,115254950.0000000
FUTSTKBRITANNIA30-DEC-2025,5862.0000000,5850.5000000,5939.0000000,5847.0000000,5927.0000000,5927.0000000,1.1000000,21362.0000000,203750.0000000,1630.0000000,1201741437.5000000
FUTSTKBRITANNIA24-FEB-2026,5912.0000000,5930.0000000,5930.0000000,5930.0000000,5930.0000000,5982.0000000,1.1800000,20.0000000,250.0000000,2.0000000,1482500.0000000
FUTSTKBRITANNIA27-JAN-2026,5902.0000000,5895.5000000,5969.0000000,5883.0000000,5962.5000000,5962.5000000,1.0200000,320.0000000,14875.0000000,119.0000000,88183625.0000000
FUTSTKBSE24-FEB-2026,2744.6000000,2744.0000000,2780.0000000,2720.7000000,2769.7000000,2769.7000000,0.9100000,440.0000000,27000.0000000,72.0000000,74521087.5000000
FUTSTKBSE30-DEC-2025,2709.2000000,2727.9000000,2751.6000000,2686.3000000,2742.5000000,2742.5000000,1.2200000,26440.0000000,3062625.0000000,8167.0000000,8340486600.0000000
FUTSTKBSE27-JAN-2026,2727.2000000,2755.7000000,2766.0000000,2703.0000000,2759.5000000,2759.5000000,1.1800000,2000.0000000,254250.0000000,678.0000000,696949350.0000000
FUTSTKHINDALCO30-DEC-2025,828.4000000,836.3000000,858.7500000,834.0500000,855.5000000,855.5000000,3.2700000,111031.0000000,10901800.0000000,15574.0000000,9249824990.0000000
FUTSTKHINDALCO27-JAN-2026,832.7500000,840.0000000,863.7000000,839.0500000,860.6000000,860.6000000,3.3400000,2372.0000000,714700.0000000,1021.0000000,609348320.0000000
FUTSTKHINDALCO24-FEB-2026,837.9500000,849.0500000,867.5000000,849.0000000,864.7500000,864.7500000,3.1900000,312.0000000,130200.0000000,186.0000000,111609190.0000000
FUTSTKIRCTC30-DEC-2025,673.0000000,674.0000000,677.9500000,670.0000000,677.1000000,677.1000000,0.6000000,20678.0000000,985250.0000000,1126.0000000,665114931.2500000
FUTSTKIRCTC24-FEB-2026,677.6500000,678.7000000,682.0000000,676.0000000,681.2500000,681.2500000,0.5300000,335.0000000,63000.0000000,72.0000000,42814625.0000000
FUTSTKIRCTC27-JAN-2026,676.7500000,678.1000000,681.2500000,674.6000000,680.3500000,680.3500000,0.5300000,1917.0000000,199500.0000000,228.0000000,135344475.0000000
FUTSTKKFINTECH24-FEB-2026,1086.2000000,1050.0000000,1057.0000000,1050.0000000,1055.2000000,1055.2000000,-2.8500000,27.0000000,4000.0000000,8.0000000,4218400.0000000
FUTSTKKFINTECH30-DEC-2025,1079.1000000,1079.8000000,1082.0000000,1048.8000000,1056.6000000,1056.6000000,-2.0800000,6994.0000000,842850.0000000,1873.0000000,895317975.0000000
FUTSTKKFINTECH27-JAN-2026,1076.2000000,1077.5000000,1077.5000000,1048.0000000,1054.6000000,1054.6000000,-2.0000000,496.0000000,86500.0000000,173.0000000,91677650.0000000
FUTSTKLICHSGFIN30-DEC-2025,534.6000000,537.5000000,539.7500000,533.2500000,534.9500000,534.9500000,0.0600000,32752.0000000,1673000.0000000,1673.0000000,896324100.0000000
FUTSTKLICHSGFIN27-JAN-2026,537.9500000,542.2500000,542.9500000,537.0000000,537.9500000,537.9500000,0.0000000,2104.0000000,440000.0000000,440.0000000,237004350.0000000
FUTSTKLICHSGFIN24-FEB-2026,539.4500000,545.2000000,545.2000000,540.4500000,540.7000000,540.7000000,0.2300000,194.0000000,30000.0000000,30.0000000,16268350.0000000
FUTSTKPAGEIND27-JAN-2026,37150.0000000,37090.0000000,37320.0000000,36655.0000000,36850.0000000,36850.0000000,-0.8000000,874.0000000,6150.0000000,410.0000000,227210475.0000000
FUTSTKPAGEIND24-FEB-2026,37055.0000000,37045.0000000,37190.0000000,36700.0000000,36845.0000000,36845.0000000,-0.5600000,161.0000000,720.0000000,48.0000000,26599725.0000000
FUTSTKPAGEIND30-DEC-2025,37205.0000000,37100.0000000,37255.0000000,36740.0000000,36920.0000000,36920.0000000,-0.7600000,16537.0000000,22905.0000000,1527.0000000,846296700.0000000
FUTSTKPGEL27-JAN-2026,551.6000000,553.8500000,575.0000000,548.4500000,569.4000000,569.4000000,3.2200000,438.0000000,228000.0000000,240.0000000,128038767.5000000
FUTSTKPGEL24-FEB-2026,554.4500000,559.9000000,576.0000000,555.0000000,572.6500000,572.6500000,3.2800000,57.0000000,63650.0000000,67.0000000,36183837.5000000
FUTSTKPGEL30-DEC-2025,548.8500000,552.7000000,574.4500000,545.0000000,567.4000000,567.4000000,3.3700000,14044.0000000,3987200.0000000,5696.0000000,2232574890.0000000
FUTSTKPIIND24-FEB-2026,3414.4000000,3415.0000000,3415.0000000,3248.8000000,3272.3000000,3272.3000000,-4.1600000,35.0000000,7525.0000000,43.0000000,24878805.0000000
FUTSTKPIIND27-JAN-2026,3392.9000000,3400.0000000,3425.0000000,3247.5000000,3267.8000000,3267.8000000,-3.6800000,1015.0000000,251825.0000000,1439.0000000,832990095.0000000
FUTSTKPIIND30-DEC-2025,3384.8000000,3381.1000000,3418.0000000,3250.0000000,3278.6000000,3278.6000000,-3.1300000,14415.0000000,1244775.0000000,7113.0000000,4114914650.0000000
FUTSTKSBICARD24-FEB-2026,883.1000000,875.6000000,875.6000000,875.6000000,875.6000000,884.4000000,0.1400000,60.0000000,800.0000000,1.0000000,700480.0000000
FUTSTKSBICARD30-DEC-2025,874.5000000,882.0000000,882.0000000,873.0000000,876.1000000,876.1000000,0.1800000,18825.0000000,1654400.0000000,2068.0000000,1448823520.0000000
FUTSTKSBICARD27-JAN-2026,873.9000000,876.0000000,877.5000000,872.1000000,874.8500000,874.8500000,0.1000000,1109.0000000,212800.0000000,266.0000000,186030480.0000000
FUTSTKTIINDIA30-DEC-2025,2658.8000000,2666.0000000,2688.8000000,2637.9000000,2661.7000000,2661.7000000,0.1000000,14898.0000000,245400.0000000,1227.0000000,653020660.0000000
FUTSTKTIINDIA24-FEB-2026,2681.2000000,2707.0000000,2707.0000000,2680.0000000,2684.0000000,2684.0000000,0.1000000,84.0000000,2400.0000000,12.0000000,6462360.0000000
FUTSTKTIINDIA27-JAN-2026,2675.6000000,2682.7000000,2702.0000000,2652.5000000,2674.5000000,2674.5000000,-0.0400000,507.0000000,14000.0000000,70.0000000,37395700.0000000
FUTSTKULTRACEMCO27-JAN-2026,11592.0000000,11671.0000000,11844.0000000,11627.0000000,11836.0000000,11836.0000000,2.1000000,2834.0000000,32800.0000000,656.0000000,385921050.0000000
FUTSTKULTRACEMCO30-DEC-2025,11521.0000000,11540.0000000,11772.0000000,11534.0000000,11763.0000000,11763.0000000,2.1000000,53715.0000000,348550.0000000,6971.0000000,4078920300.0000000
FUTSTKULTRACEMCO24-FEB-2026,11664.0000000,11799.0000000,11900.0000000,11770.0000000,11894.0000000,11894.0000000,1.9700000,232.0000000,1900.0000000,38.0000000,22512700.0000000
FUTSTKUNITDSPR27-JAN-2026,1453.0000000,1454.4000000,1463.4000000,1448.0000000,1458.6000000,1458.6000000,0.3800000,437.0000000,48000.0000000,120.0000000,69827600.0000000
FUTSTKUNITDSPR30-DEC-2025,1444.4000000,1444.5000000,1455.8000000,1438.6000000,1450.1000000,1450.1000000,0.3900000,31353.0000000,823600.0000000,2059.0000000,1191818120.0000000
FUTSTKUNITDSPR24-FEB-2026,1453.5000000,1462.4000000,1470.0000000,1458.0000000,1470.0000000,1470.0000000,1.1300000,78.0000000,4400.0000000,11.0000000,6434760.0000000
FUTSTKAPLAPOLLO27-JAN-2026,1741.5000000,1741.5000000,1762.1000000,1737.1000000,1758.2000000,1758.2000000,0.9500000,399.0000000,131950.0000000,377.0000000,231357350.0000000
FUTSTKAPLAPOLLO24-FEB-2026,1742.6000000,1764.0000000,1765.0000000,1759.6000000,1764.0000000,1757.4000000,0.8400000,115.0000000,7350.0000000,21.0000000,12953780.0000000
FUTSTKAPLAPOLLO30-DEC-2025,1732.0000000,1724.2000000,1753.7000000,1724.2000000,1746.6000000,1746.6000000,0.8400000,21184.0000000,622300.0000000,1778.0000000,1084089790.0000000
FUTSTKBANDHANBNK24-FEB-2026,146.0600000,150.0000000,151.9000000,149.9000000,151.9000000,151.2300000,3.5300000,202.0000000,18000.0000000,5.0000000,2715552.0000000
FUTSTKBANDHANBNK27-JAN-2026,145.9800000,146.6500000,151.2500000,146.6500000,150.6100000,150.6100000,3.1700000,1809.0000000,230400.0000000,64.0000000,34521768.0000000
FUTSTKBANDHANBNK30-DEC-2025,145.5600000,145.7700000,150.7000000,145.7200000,149.8800000,149.8800000,2.9600000,30240.0000000,4456800.0000000,1238.0000000,665257428.0000000
FUTSTKDALBHARAT24-FEB-2026,2009.6000000,2079.6000000,2102.7000000,2079.6000000,2099.1000000,2099.1000000,4.4500000,24.0000000,5525.0000000,17.0000000,11537532.5000000
FUTSTKDALBHARAT30-DEC-2025,1996.2000000,2012.4000000,2081.9000000,2012.4000000,2076.6000000,2076.6000000,4.0200000,7216.0000000,1534325.0000000,4721.0000000,3163601415.0000000
FUTSTKDALBHARAT27-JAN-2026,2005.5000000,2056.9000000,2094.9000000,2034.5000000,2090.8000000,2090.8000000,4.2500000,305.0000000,133900.0000000,412.0000000,277870645.0000000
FUTSTKGODREJCP30-DEC-2025,1153.4000000,1164.6000000,1164.9000000,1141.8000000,1156.1000000,1156.1000000,0.2300000,20748.0000000,1553000.0000000,3106.0000000,1787025250.0000000
FUTSTKGODREJCP27-JAN-2026,1160.2000000,1160.2000000,1163.0000000,1150.0000000,1161.0000000,1161.0000000,0.0600000,247.0000000,67000.0000000,134.0000000,77505800.0000000
FUTSTKGODREJCP24-FEB-2026,1163.0000000,1162.0000000,1164.1000000,1155.0000000,1164.1000000,1166.7000000,0.3100000,22.0000000,3000.0000000,6.0000000,3481300.0000000
FUTSTKHEROMOTOCO24-FEB-2026,6047.5000000,6024.0000000,6064.5000000,6000.0000000,6006.5000000,6006.5000000,-0.6700000,191.0000000,3000.0000000,20.0000000,18078600.0000000
FUTSTKHEROMOTOCO30-DEC-2025,6007.0000000,6039.0000000,6061.0000000,5974.0000000,5988.5000000,5988.5000000,-0.3000000,38181.0000000,760050.0000000,5067.0000000,4565080950.0000000
FUTSTKHEROMOTOCO27-JAN-2026,6037.0000000,6039.0000000,6093.0000000,6010.0000000,6022.0000000,6022.0000000,-0.2400000,1112.0000000,63150.0000000,421.0000000,381491700.0000000
FUTSTKMUTHOOTFIN27-JAN-2026,3762.7000000,3785.0000000,3880.0000000,3780.5000000,3870.6000000,3870.6000000,2.8600000,712.0000000,121825.0000000,443.0000000,467354085.0000000
FUTSTKMUTHOOTFIN30-DEC-2025,3742.2000000,3759.0000000,3863.2000000,3758.0000000,3852.4000000,3852.4000000,2.9400000,9915.0000000,1146750.0000000,4170.0000000,4373789090.0000000
FUTSTKMUTHOOTFIN24-FEB-2026,3776.6000000,3825.2000000,3890.4000000,3815.7000000,3884.3000000,3884.3000000,2.8500000,98.0000000,14025.0000000,51.0000000,54251725.0000000
FUTSTKNAUKRI24-FEB-2026,1363.6000000,1375.8000000,1401.0000000,1375.0000000,1400.2000000,1400.2000000,2.6800000,65.0000000,11250.0000000,30.0000000,15615300.0000000
FUTSTKNAUKRI30-DEC-2025,1350.3000000,1344.0000000,1385.6000000,1344.0000000,1383.5000000,1383.5000000,2.4500000,20491.0000000,689250.0000000,1838.0000000,944709112.5000000
FUTSTKNAUKRI27-JAN-2026,1357.1000000,1364.0000000,1393.1000000,1358.8000000,1391.3000000,1391.3000000,2.5200000,986.0000000,183750.0000000,490.0000000,253749900.0000000
FUTSTKRELIANCE27-JAN-2026,1558.8000000,1565.0000000,1572.5000000,1560.5000000,1568.6000000,1568.6000000,0.6200000,16631.0000000,676000.0000000,1352.0000000,1060074400.0000000
FUTSTKRELIANCE24-FEB-2026,1567.8000000,1576.1000000,1580.6000000,1569.4000000,1577.2000000,1577.2000000,0.5900000,1868.0000000,111000.0000000,222.0000000,175105750.0000000
FUTSTKRELIANCE30-DEC-2025,1549.1000000,1553.4000000,1562.9000000,1550.5000000,1559.4000000,1559.4000000,0.6600000,184063.0000000,6563000.0000000,13126.0000000,10230650750.0000000
